player_name,player_country,no_of_matches,no_of_notouts,no_of_runs,highest_innings_score,batting_average,balls_faced,batting_strike_rate,100s,50s,ducks,4s,6s
KJ Abbott,SA,1,-,-,-,-,-,-,-,-,-,-,-
Abdur Razzak,Ban,6,0,0,0,0,1,0,0,0,1,0,0
Aftab Alam,Afg,1,1,0,0,-,1,0,0,0,0,0,0
Ahmed Raza,UAE,2,0,0,0,0,4,0,0,0,1,0,0
Ahmed Shehzad,Pak,4,1,138,111,46,85,162.35,1,0,1,13,5
Aizaz Khan,HK,2,1,1,1,1,4,25,0,0,1,0,0
MM Ali,Eng,7,0,57,36,8.14,55,103.63,0,0,2,8,1
Al-Amin Hossain,Ban,8,1,1,1,1,5,20,0,0,0,0,0
Amir Hamza,Afg,1,-,-,-,-,-,-,-,-,-,-,-
Amjad Ali,UAE,3,0,26,20,8.66,29,89.65,0,0,0,5,0
Amjad Javed,UAE,3,0,29,19,9.66,33,87.87,0,0,0,3,0
HM Amla,SA,7,0,191,56,27.28,153,124.83,0,1,0,22,3
Anamul Haque,Ban,10,2,285,58,35.62,236,120.76,0,1,1,32,11
CJ Anderson,NZ,8,1,62,20,12.4,54,114.81,0,0,1,4,3
Arafat Sunny,Ban,2,0,5,5,5,6,83.33,0,0,0,1,0
Asghar Stanikzai,Afg,2,0,62,49,31,57,108.77,0,0,0,4,1
R Ashwin,India,7,1,2,2,-,3,66.66,0,0,0,0,0
JJ Atkinson,HK,3,0,44,31,14.66,41,107.31,0,0,0,6,1
Babar Hayat,HK,3,0,26,20,8.66,32,81.25,0,0,0,3,0
S Badree,WI,12,2,22,14,22,31,70.96,0,0,0,1,0
GJ Bailey,Aus,9,4,172,60,34.4,109,157.79,0,1,0,13,10
W Barresi,Neth,7,1,143,48,23.83,115,124.34,0,0,0,10,7
F Behardien,SA,3,0,5,5,5,4,125,0,0,0,0,0
IR Bell,Eng,1,0,13,13,13,17,76.47,0,0,0,2,0
TL Best,WI,2,-,-,-,-,-,-,-,-,-,-,-
B Bhandari,Nepal,3,2,5,4,5,12,41.66,0,0,0,1,0
Bilawal Bhatti,Pak,2,1,0,0,-,0,-,0,0,0,0,0
DE Bollinger,Aus,4,2,1,1,-,1,100,0,0,0,0,0
RS Bopara,Eng,12,6,270,65,45,178,151.68,0,1,0,19,12
PW Borren,Neth,7,0,111,49,15.85,92,120.65,0,0,1,15,4
TA Boult,NZ,4,0,8,5,4,13,61.53,0,0,0,0,0
DJ Bravo,WI,13,2,167,46,18.55,134,124.62,0,0,2,13,8
DM Bravo,WI,2,0,44,30,22,35,125.71,0,0,0,1,3
TT Bresnan,Eng,9,3,136,47,27.2,90,151.11,0,0,0,10,6
DR Briggs,Eng,1,1,0,0,-,0,-,0,0,0,0,0
SCJ Broad,Eng,8,2,43,18,10.75,42,102.38,0,0,0,1,2
NB Budayair,Nepal,3,1,2,2,2,4,50,0,0,1,0,0
Mudassar Bukhari,Neth,7,2,30,14,15,38,78.94,0,0,0,1,0
JC Buttler,Eng,12,0,230,67,19.16,199,115.57,0,1,1,19,5
MA Carberry,Eng,1,0,7,7,7,7,100,0,0,0,1,0
LD Chandimal,SL,6,0,40,18,10,37,108.1,0,0,0,3,2
MS Chapman,HK,3,0,56,38,18.66,62,90.32,0,0,0,4,1
J Charles,WI,3,0,27,16,9,29,93.1,0,0,0,5,0
TL Chatara,Zim,3,-,-,-,-,-,-,-,-,-,-,-
E Chigumbura,Zim,3,2,75,53,75,36,208.33,0,1,1,6,5
DT Christian,Aus,4,1,6,6,6,4,150,0,0,1,1,0
BN Cooper,Neth,7,4,49,20,16.33,59,83.05,0,0,0,3,1
TLW Cooper,Neth,7,3,231,72,57.75,168,137.5,0,1,0,22,10
SS Cottrell,WI,3,-,-,-,-,-,-,-,-,-,-,-
NM Coulter-Nile,Aus,7,0,0,0,0,3,0,0,0,1,0,0
AR Cusack,Ire,5,1,8,8,8,7,114.28,0,0,0,1,0
BCJ Cutting,Aus,1,0,29,29,29,16,181.25,0,0,0,1,3
Dawlat Zadran,Afg,3,1,1,1,1,6,16.66,0,0,0,0,0
Q de Kock,SA,7,1,146,41,24.33,125,116.8,0,0,1,11,7
JW Dernbach,Eng,9,1,7,5,3.5,7,100,0,0,0,1,0
AB de Villiers,SA,6,1,140,69,28,89,157.3,0,1,0,15,4
S Dhawan,India,4,0,64,33,16,65,98.46,0,0,1,7,2
MS Dhoni,India,7,4,77,27,77,58,132.75,0,0,0,4,4
TM Dilshan,SL,9,1,149,55,18.62,143,104.19,0,1,2,16,3
GH Dockrell,Ire,5,-,-,-,-,-,-,-,-,-,-,-
JP Duminy,SA,7,2,200,86,50,149,134.22,0,1,0,16,8
F du Plessis,SA,5,1,127,58,31.75,82,154.87,0,1,0,13,5
Ehsan Nawaz,HK,1,-,-,-,-,-,-,-,-,-,-,-
Faizan Asif,UAE,3,0,18,11,6,22,81.81,0,0,0,1,1
Farhad Reza,Ban,5,0,16,9,5.33,21,76.19,0,0,1,1,0
JP Faulkner,Aus,1,0,13,13,13,17,76.47,0,0,0,1,0
AJ Finch,Aus,9,0,294,71,32.66,216,136.11,0,3,0,32,13
ST Finn,Eng,1,-,-,-,-,-,-,-,-,-,-,-
ADS Fletcher,WI,5,0,196,62,39.2,164,119.51,0,2,0,7,11
SP Gauchan,Nepal,3,0,0,0,0,1,0,0,0,1,0,0
CH Gayle,WI,9,0,240,53,30,217,110.59,0,1,0,20,12
Gulbadin Naib,Afg,2,0,21,21,21,22,95.45,0,0,0,3,1
MJ Guptill,NZ,6,0,73,25,12.16,78,93.58,0,0,0,9,1
HF Gurney,Eng,2,-,-,-,-,-,-,-,-,-,-,-
AM Guruge,UAE,2,2,2,1,-,2,100,0,0,0,0,0
BJ Haddin,Aus,6,2,33,15,16.5,27,122.22,0,0,0,2,1
AD Hales,Eng,12,1,397,116,36.09,278,142.8,1,1,1,43,15
Haseeb Amjad,HK,3,3,23,12,-,21,109.52,0,0,0,1,1
JR Hazlewood,Aus,2,-,-,-,-,-,-,-,-,-,-,-
BE Hendricks,SA,5,1,15,12,15,15,100,0,0,0,0,1
MC Henriques,Aus,2,-,-,-,-,-,-,-,-,-,-,-
HMRKB Herath,SL,3,1,1,1,-,1,100,0,0,0,0,0
BJ Hodge,Aus,7,2,89,35,22.25,67,132.83,0,0,0,4,4
GB Hogg,Aus,3,0,3,3,3,3,100,0,0,0,0,0
JO Holder,WI,1,-,-,-,-,-,-,-,-,-,-,-
Imran Tahir,SA,6,2,17,9,-,11,154.54,0,0,0,1,1
Irfan Ahmed,HK,3,0,34,34,11.33,30,113.33,0,0,2,3,3
RA Jadeja,India,7,0,10,7,5,7,142.85,0,0,0,1,0
MAA Jamil,Neth,7,1,1,1,1,3,33.33,0,0,1,0,0
DPMD Jayawardene,SL,6,1,158,89,31.6,126,125.39,0,1,1,20,3
CJ Jordan,Eng,7,2,80,27,20,59,135.59,0,0,0,5,5
EC Joyce,Ire,5,1,143,43,35.75,154,92.85,0,0,0,8,2
Junaid Khan,Pak,1,-,-,-,-,-,-,-,-,-,-,-
Kamran Akmal,Pak,4,0,48,31,12,56,85.71,0,0,1,8,0
Kamran Shazad,UAE,3,0,21,21,10.5,17,123.52,0,0,1,1,2
T Kamungozi,Zim,1,-,-,-,-,-,-,-,-,-,-,-
Karim Sadiq,Afg,2,0,18,10,9,30,60,0,0,0,2,0
P Khadka,Nepal,3,0,83,41,27.66,77,107.79,0,0,0,9,0
SP Khakurel,Nepal,3,0,86,56,28.66,82,104.87,0,1,0,10,1
Khurram Khan,UAE,3,0,73,31,24.33,73,100,0,0,0,8,0
V Kohli,India,7,3,385,77,96.25,288,133.68,0,5,0,33,11
KMDN Kulasekara,SL,9,2,49,31,16.33,34,144.11,0,0,1,3,2
B Kumar,India,6,1,0,0,-,1,0,0,0,0,0,0
RAS Lakmal,SL,1,-,-,-,-,-,-,-,-,-,-,-
TWM Latham,NZ,2,0,3,3,3,5,60,0,0,0,0,0
MJ Lumb,Eng,9,0,169,63,18.77,135,125.18,0,1,1,23,5
CA Lynn,Aus,2,1,33,33,-,19,173.68,0,0,0,1,3
AR McBrine,Ire,2,-,-,-,-,-,-,-,-,-,-,-
MJ McClenaghan,NZ,5,1,0,0,-,0,-,0,0,0,0,0
BB McCullum,NZ,8,2,223,65,37.16,167,133.53,0,2,1,14,12
NL McCullum,NZ,6,0,6,4,3,13,46.15,0,0,0,1,0
Mahmudullah,Ban,9,3,68,33,22.66,58,117.24,0,0,0,6,2
SL Malinga,SL,9,0,0,0,0,1,0,0,0,1,0,0
G Malla,Nepal,3,0,83,48,27.66,60,138.33,0,0,0,9,2
T Maruma,Zim,3,3,35,22,-,23,152.17,0,0,0,3,1
H Masakadza,Zim,3,0,66,43,22,66,100,0,0,0,6,1
Mashrafe Mortaza,Ban,7,2,59,19,29.5,38,155.26,0,0,0,11,1
AD Mathews,SL,9,1,126,43,21,97,129.89,0,0,0,6,5
GJ Maxwell,Aus,9,0,201,74,22.33,110,182.72,0,1,0,17,15
BAW Mendis,SL,5,-,-,-,-,-,-,-,-,-,-,-
DA Miller,SA,7,1,86,23,17.2,74,116.21,0,0,0,6,2
NO Miller,WI,2,1,15,15,-,18,83.33,0,0,0,1,0
KD Mills,NZ,4,0,4,4,4,9,44.44,0,0,0,1,0
AF Milne,NZ,2,-,-,-,-,-,-,-,-,-,-,-
Mirwais Ashraf,Afg,1,1,2,2,-,2,100,0,0,0,0,0
A Mishra,India,6,-,-,-,-,-,-,-,-,-,-,-
Mohammad Hafeez,Pak,4,0,55,19,13.75,76,72.36,0,0,0,3,0
Mohammad Mithun,Ban,2,0,0,0,0,1,0,0,0,1,0,0
Mohammad Nabi,Afg,3,1,10,6,5,16,62.5,0,0,0,0,0
Mohammad Shahzad,Afg,3,0,74,68,24.66,71,104.22,0,1,1,7,3
Mohammed Shami,India,4,-,-,-,-,-,-,-,-,-,-,-
Mominul Haque,Ban,2,0,16,16,16,19,84.21,0,0,0,2,0
EJG Morgan,Eng,12,0,249,71,20.75,186,133.87,0,2,0,22,12
JA Morkel,SA,7,0,51,18,10.2,37,137.83,0,0,0,0,5
M Morkel,SA,2,1,0,0,-,0,-,0,0,0,0,0
JM Muirhead,Aus,5,1,4,3,4,8,50,0,0,0,0,0
JK Mukhiya,Nepal,3,-,-,-,-,-,-,-,-,-,-,-
Munir Dar,HK,2,0,39,36,19.5,33,118.18,0,0,0,3,1
C Munro,NZ,4,0,34,22,11.33,26,130.76,0,0,0,2,2
TJ Murtagh,Ire,4,1,2,2,-,2,100,0,0,0,0,0
N M'shangwe,Zim,2,-,-,-,-,-,-,-,-,-,-,-
Mushfiqur Rahim,Ban,8,0,118,47,23.6,101,116.83,0,0,0,14,2
SJ Myburgh,Neth,7,0,224,63,32,145,154.48,0,3,2,26,13
Nadeem Ahmed,HK,3,1,7,5,7,13,53.84,0,0,0,0,0
Najeeb Amar,HK,1,0,2,2,2,9,22.22,0,0,0,0,0
Najeeb Tarakai,Afg,2,0,14,7,7,17,82.35,0,0,0,2,0
Najibullah Zadran,Afg,2,0,5,5,5,4,125,0,0,0,1,0
SP Narine,WI,14,5,25,12,25,23,108.69,0,0,1,1,1
Nasir Hossain,Ban,9,1,91,23,18.2,89,102.24,0,0,0,4,2
Nawroz Mangal,Afg,2,0,5,5,2.5,8,62.5,0,0,1,1,0
JDS Neesham,NZ,6,2,39,14,13,27,144.44,0,0,1,4,2
Nizakat Khan,HK,3,0,21,12,7,26,80.76,0,0,1,0,1
KJ O'Brien,Ire,5,2,77,42,25.66,45,171.11,0,0,1,6,5
T Panyangara,Zim,3,-,-,-,-,-,-,-,-,-,-,-
WD Parnell,SA,4,1,17,17,-,17,100,0,0,0,1,0
SD Parry,Eng,3,0,1,1,1,1,100,0,0,0,0,0
SP Patil,UAE,3,0,53,30,17.66,57,92.98,0,0,1,7,0
AK Perera,SL,1,0,4,4,4,8,50,0,0,0,0,0
MDKJ Perera,SL,9,0,220,64,24.44,155,141.93,0,2,0,23,10
NLTC Perera,SL,8,4,173,49,57.66,109,158.71,0,0,0,16,6
KA Pollard,WI,3,0,29,16,14.5,28,103.57,0,0,0,2,1
WTS Porterfield,Ire,5,1,120,47,30,112,107.14,0,0,0,11,4
KOA Powell,WI,1,0,12,12,12,14,85.71,0,0,0,1,0
AD Poynter,Ire,5,0,118,57,23.6,93,126.88,0,1,0,14,4
S Prasanna,SL,2,1,10,6,10,9,111.11,0,0,0,0,0
AM Rahane,India,4,0,62,32,15.5,58,106.89,0,0,0,4,2
SK Raina,India,7,2,88,35,29.33,69,127.53,0,0,0,8,3
D Ramdin,WI,14,3,105,55,17.5,74,141.89,0,1,1,8,4
R Rampaul,WI,3,-,-,-,-,-,-,-,-,-,-,-
AT Rayudu,India,1,1,3,3,-,5,60,0,0,0,0,0
B Regmi,Nepal,3,1,0,0,-,0,-,0,0,0,0,0
Rohan Mustafa,UAE,3,1,37,20,18.5,35,105.71,0,0,0,2,0
L Ronchi,NZ,8,3,118,51,39.33,72,163.88,0,1,0,8,7
JE Root,Eng,5,0,92,32,18.4,95,96.84,0,0,0,9,1
JJ Roy,Eng,1,0,8,8,8,10,80,0,0,0,1,0
Rubel Hossain,Ban,4,1,0,0,0,3,0,0,0,1,0,0
AD Russell,WI,15,4,81,24,10.12,74,109.45,0,0,3,6,3
JD Ryder,NZ,2,0,45,23,22.5,23,195.65,0,0,0,5,2
Sabbir Rahman,Ban,5,1,50,26,16.66,63,79.36,0,0,0,3,1
Saeed Ajmal,Pak,4,0,1,1,1,3,33.33,0,0,0,0,0
Sagar Pun,Nepal,3,0,33,13,11,43,76.74,0,0,0,5,0
Samiullah Shenwari,Afg,3,0,16,15,8,16,100,0,0,0,1,0
DJG Sammy,WI,13,6,175,42,35,80,218.75,0,0,0,19,11
MN Samuels,WI,10,2,224,69,28,233,96.13,0,1,0,23,4
KC Sangakkara,SL,8,1,119,52,19.83,115,103.47,0,1,1,10,2
K Santokie,WI,10,1,0,0,-,0,-,0,0,0,0,0
PM Seelaar,Neth,7,0,5,3,2.5,7,71.42,0,0,0,0,0
SMSM Senanayake,SL,9,3,30,17,30,21,142.85,0,0,0,2,1
Shafiqullah,Afg,3,1,103,51,51.5,72,143.05,0,1,0,10,4
Shahid Afridi,Pak,4,1,68,22,22.66,42,161.9,0,0,0,4,5
Shaiman Anwar,UAE,3,0,68,32,22.66,53,128.3,0,0,0,5,3
Shamsur Rahman,Ban,5,0,27,22,6.75,31,87.09,0,0,1,4,0
Shapoor Zadran,Afg,3,0,1,1,1,11,9.09,0,0,0,0,0
Shakib Al Hasan,Ban,9,2,224,66,32,167,134.13,0,1,1,20,10
Sharif Asadullah,UAE,1,-,-,-,-,-,-,-,-,-,-,-
KV Sharma,India,1,-,-,-,-,-,-,-,-,-,-,-
MM Sharma,India,4,-,-,-,-,-,-,-,-,-,-,-
RG Sharma,India,6,1,200,62,40,162,123.45,0,2,0,19,6
V Shetty,UAE,2,1,11,10,11,13,84.61,0,0,0,1,0
Shoaib Malik,Pak,4,1,52,26,17.33,52,100,0,0,0,4,1
V Sibanda,Zim,3,1,41,16,20.5,40,102.5,0,0,0,1,2
Sikandar Raza,Zim,3,0,32,13,10.66,34,94.11,0,0,0,5,0
EHSN Silva,UAE,2,1,16,13,16,22,72.72,0,0,0,1,0
LMP Simmons,WI,15,0,273,69,19.5,259,105.4,0,1,2,26,9
DR Smith,WI,13,0,224,72,18.66,202,110.89,0,1,1,30,10
IS Sodhi,NZ,2,1,0,0,-,0,-,0,0,0,0,0
Sohag Gazi,Ban,4,1,11,11,11,20,55,0,0,0,0,0
Sohaib Maqsood,Pak,4,1,45,21,15,41,109.75,0,0,0,3,2
Sohail Tanvir,Pak,2,0,14,14,14,12,116.66,0,0,0,1,1
Sompal Kami,Nepal,3,-,-,-,-,-,-,-,-,-,-,-
MC Sorensen,Ire,4,1,9,9,9,19,47.36,0,0,1,0,0
TG Southee,NZ,5,1,2,2,2,3,66.66,0,0,0,0,0
MA Starc,Aus,8,0,9,4,3,10,90,0,0,0,0,0
DW Steyn,SA,5,1,6,5,3,7,85.71,0,0,1,1,0
PR Stirling,Ire,5,1,77,60,19.25,55,140,0,1,1,12,1
BA Stokes,Eng,3,0,9,5,3,10,90,0,0,1,1,0
MR Swart,Neth,7,0,76,26,12.66,81,93.82,0,0,1,9,1
Tamim Iqbal,Ban,10,1,126,30,14,135,93.33,0,0,1,15,1
Tanwir Afzal,HK,3,0,11,11,3.66,18,61.11,0,0,2,1,1
Taskin Ahmed,Ban,2,-,-,-,-,-,-,-,-,-,-,-
BRM Taylor,Zim,3,0,123,59,41,92,133.69,0,1,0,10,4
LRPL Taylor,NZ,8,1,173,62,28.83,144,120.13,0,1,1,11,6
HDRL Thirimanne,SL,4,0,111,44,27.75,96,115.62,0,0,0,10,3
SR Thompson,Ire,5,1,10,7,10,14,71.42,0,0,0,1,0
JC Tredwell,Eng,10,1,9,8,4.5,8,112.5,0,0,1,1,0
LL Tsotsobe,SA,5,1,1,1,-,2,50,0,0,0,0,0
Umar Akmal,Pak,4,0,128,94,32,91,140.65,0,1,1,11,4
Umar Gul,Pak,4,0,4,4,4,7,57.14,0,0,0,0,0
P Utseya,Zim,3,-,-,-,-,-,-,-,-,-,-,-
LV van Beek,Neth,7,0,3,1,1,12,25,0,0,0,0,0
T van der Gugten,Neth,7,1,8,8,8,12,66.66,0,0,0,0,0
S Vesawkar,Nepal,3,0,91,40,30.33,84,108.33,0,0,0,12,0
KDK Vithanage,SL,1,0,38,38,38,26,146.15,0,0,0,7,0
MS Wade,Aus,3,1,19,19,-,10,190,0,0,0,1,1
CAK Walton,WI,2,0,9,9,4.5,11,81.81,0,0,1,0,1
Waqas Barkat,HK,3,0,50,32,16.66,53,94.33,0,0,1,6,0
DA Warner,Aus,5,0,131,48,26.2,88,148.86,0,0,0,16,6
BJ Watling,NZ,2,0,1,1,1,2,50,0,0,0,0,0
SR Watson,Aus,6,0,44,35,8.8,47,93.61,0,0,0,3,2
CL White,Aus,6,2,206,75,51.5,153,134.64,0,2,1,23,5
SC Williams,Zim,3,0,42,26,14,31,135.48,0,0,1,3,1
KS Williamson,NZ,6,1,202,51,40.4,163,123.92,0,1,0,27,2
GC Wilson,Ire,5,1,54,35,18,60,90,0,0,1,7,0
CR Woakes,Eng,2,1,2,2,2,2,100,0,0,1,0,0
LJ Wright,Eng,5,1,24,9,6,30,80,0,0,2,4,0
Yuvraj Singh,India,6,0,100,60,20,102,98.03,0,1,0,8,4
Ziaur Rahman,Ban,3,0,9,9,3,15,60,0,0,2,0,0
Zulfiqar Babar,Pak,3,1,3,3,-,4,75,0,0,0,0,0
