player_name,player_country,no_of_matches,no_of_overs,no_of_maidens,no_of_runs_given,no_of_wkts,bowling_average,economy,bowling_strike_rate,four_wkts_in_a_innings,five_wkts_in_a_innings,catches_taken,stumpings_made
KJ Abbott,SA,1,1,0,5,1,5,5,6,0,0,1,0
Abdur Razzak,Ban,6,15.4,1,99,5,19.8,6.31,18.8,0,0,1,0
Aftab Alam,Afg,1,1,0,15,0,-,15,-,0,0,0,0
Ahmed Raza,UAE,2,4.2,0,45,1,45,10.38,26,0,0,0,0
Ahmed Shehzad,Pak,4,-,-,-,-,-,-,-,-,-,1,0
Aizaz Khan,HK,2,6,0,57,1,57,9.5,36,0,0,1,0
MM Ali,Eng,7,8,0,72,1,72,9,48,0,0,1,0
Al-Amin Hossain,Ban,8,25.3,0,187,10,18.7,7.33,15.3,0,0,1,0
Amir Hamza,Afg,1,4,0,32,2,16,8,12,0,0,0,0
Amjad Ali,UAE,3,-,-,-,-,-,-,-,-,-,0,0
Amjad Javed,UAE,3,8,0,57,1,57,7.12,48,0,0,1,0
HM Amla,SA,7,-,-,-,-,-,-,-,-,-,2,0
Anamul Haque,Ban,10,-,-,-,-,-,-,-,-,-,2,0
CJ Anderson,NZ,8,28,0,240,7,34.28,8.57,24,0,0,8,0
Arafat Sunny,Ban,2,5,0,25,3,8.33,5,10,0,0,0,0
Asghar Stanikzai,Afg,2,-,-,-,-,-,-,-,-,-,2,0
R Ashwin,India,7,27.1,0,161,11,14.63,5.92,14.8,1,0,2,0
JJ Atkinson,HK,3,-,-,-,-,-,-,-,-,-,2,0
Babar Hayat,HK,3,-,-,-,-,-,-,-,-,-,2,0
S Badree,WI,12,47,2,235,19,12.36,5,14.8,1,0,1,0
GJ Bailey,Aus,9,-,-,-,-,-,-,-,-,-,1,0
W Barresi,Neth,7,-,-,-,-,-,-,-,-,-,7,0
F Behardien,SA,3,-,-,-,-,-,-,-,-,-,0,0
IR Bell,Eng,1,-,-,-,-,-,-,-,-,-,0,0
TL Best,WI,2,7,0,77,3,25.66,11,14,0,0,0,0
B Bhandari,Nepal,3,-,-,-,-,-,-,-,-,-,0,0
Bilawal Bhatti,Pak,2,4,0,53,3,17.66,13.25,8,0,0,0,0
DE Bollinger,Aus,4,16,0,117,4,29.25,7.31,24,0,0,2,0
RS Bopara,Eng,12,26,0,165,7,23.57,6.34,22.2,0,0,1,0
PW Borren,Neth,7,9,0,59,1,59,6.55,54,0,0,5,0
TA Boult,NZ,4,16,1,95,8,11.87,5.93,12,0,0,2,0
DJ Bravo,WI,13,33.4,0,281,5,56.2,8.34,40.4,0,0,12,0
DM Bravo,WI,2,-,-,-,-,-,-,-,-,-,2,0
TT Bresnan,Eng,9,28.5,0,277,5,55.4,9.6,34.6,0,0,4,0
DR Briggs,Eng,1,4,0,53,0,-,13.25,-,0,0,0,0
SCJ Broad,Eng,8,25,0,212,8,26.5,8.48,18.7,0,0,1,0
NB Budayair,Nepal,3,-,-,-,-,-,-,-,-,-,0,0
Mudassar Bukhari,Neth,7,21.4,0,145,3,48.33,6.69,43.3,0,0,1,0
JC Buttler,Eng,12,-,-,-,-,-,-,-,-,-,3,1
MA Carberry,Eng,1,-,-,-,-,-,-,-,-,-,1,0
LD Chandimal,SL,6,-,-,-,-,-,-,-,-,-,8,0
MS Chapman,HK,3,-,-,-,-,-,-,-,-,-,0,0
J Charles,WI,3,-,-,-,-,-,-,-,-,-,3,0
TL Chatara,Zim,3,11,0,55,3,18.33,5,22,0,0,0,0
E Chigumbura,Zim,3,-,-,-,-,-,-,-,-,-,3,0
DT Christian,Aus,4,7,0,70,1,70,10,42,0,0,0,0
BN Cooper,Neth,7,-,-,-,-,-,-,-,-,-,2,0
TLW Cooper,Neth,7,7,0,61,3,20.33,8.71,14,0,0,2,0
SS Cottrell,WI,3,9.1,1,70,5,14,7.63,11,0,0,1,0
NM Coulter-Nile,Aus,7,25,0,184,12,15.33,7.36,12.5,1,0,2,0
AR Cusack,Ire,5,17,1,133,7,19,7.82,14.5,1,0,1,0
BCJ Cutting,Aus,1,3,0,18,1,18,6,18,0,0,3,0
Dawlat Zadran,Afg,3,8,0,60,2,30,7.5,24,0,0,1,0
Q de Kock,SA,7,-,-,-,-,-,-,-,-,-,6,2
JW Dernbach,Eng,9,31,1,344,6,57.33,11.09,31,0,0,1,0
AB de Villiers,SA,6,-,-,-,-,-,-,-,-,-,5,0
S Dhawan,India,4,-,-,-,-,-,-,-,-,-,1,0
MS Dhoni,India,7,-,-,-,-,-,-,-,-,-,3,3
TM Dilshan,SL,9,2,0,23,1,23,11.5,12,0,0,3,0
GH Dockrell,Ire,5,15,0,100,4,25,6.66,22.5,0,0,3,0
JP Duminy,SA,7,14,0,134,3,44.66,9.57,28,0,0,1,0
F du Plessis,SA,5,-,-,-,-,-,-,-,-,-,6,0
Ehsan Nawaz,HK,1,1,0,10,0,-,10,-,0,0,0,0
Faizan Asif,UAE,3,-,-,-,-,-,-,-,-,-,0,0
Farhad Reza,Ban,5,10,0,86,2,43,8.6,30,0,0,1,0
JP Faulkner,Aus,1,3.4,0,27,0,-,7.36,-,0,0,0,0
AJ Finch,Aus,9,1,0,18,0,-,18,-,0,0,2,0
ST Finn,Eng,1,4,0,28,1,28,7,24,0,0,0,0
ADS Fletcher,WI,5,-,-,-,-,-,-,-,-,-,1,0
SP Gauchan,Nepal,3,11,0,74,5,14.8,6.72,13.2,0,0,0,0
CH Gayle,WI,9,1,0,9,0,-,9,-,0,0,2,0
Gulbadin Naib,Afg,2,2,0,23,0,-,11.5,-,0,0,1,0
MJ Guptill,NZ,6,-,-,-,-,-,-,-,-,-,5,0
HF Gurney,Eng,2,8,0,55,3,18.33,6.87,16,0,0,0,0
AM Guruge,UAE,2,8,0,57,2,28.5,7.12,24,0,0,1,0
BJ Haddin,Aus,6,-,-,-,-,-,-,-,-,-,4,0
AD Hales,Eng,12,-,-,-,-,-,-,-,-,-,10,0
Haseeb Amjad,HK,3,10,0,76,4,19,7.6,15,0,0,1,0
JR Hazlewood,Aus,2,8,0,76,4,19,9.5,12,1,0,0,0
BE Hendricks,SA,5,16.4,0,149,5,29.8,8.94,20,0,0,0,0
MC Henriques,Aus,2,6,0,50,3,16.66,8.33,12,0,0,1,0
HMRKB Herath,SL,3,11.3,2,53,6,8.83,4.6,11.5,0,1,0,0
BJ Hodge,Aus,7,3,0,23,1,23,7.66,18,0,0,2,0
GB Hogg,Aus,3,8,0,65,2,32.5,8.12,24,0,0,1,0
JO Holder,WI,1,3,0,34,2,17,11.33,9,0,0,0,0
Imran Tahir,SA,6,24,0,152,14,10.85,6.33,10.2,1,0,1,0
Irfan Ahmed,HK,3,9,0,66,1,66,7.33,54,0,0,1,0
RA Jadeja,India,7,23,0,175,6,29.16,7.6,23,0,0,4,0
MAA Jamil,Neth,7,24.5,0,166,12,13.83,6.68,12.4,0,1,2,0
DPMD Jayawardene,SL,6,-,-,-,-,-,-,-,-,-,3,0
CJ Jordan,Eng,7,22.2,0,181,9,20.11,8.1,14.8,0,0,5,0
EC Joyce,Ire,5,-,-,-,-,-,-,-,-,-,4,0
Junaid Khan,Pak,1,3,0,23,0,-,7.66,-,0,0,0,0
Kamran Akmal,Pak,4,-,-,-,-,-,-,-,-,-,4,2
Kamran Shazad,UAE,3,8.4,0,77,2,38.5,8.88,26,0,0,1,0
T Kamungozi,Zim,1,2,0,17,0,-,8.5,-,0,0,0,0
Karim Sadiq,Afg,2,4,0,32,0,-,8,-,0,0,0,0
P Khadka,Nepal,3,8,0,44,1,44,5.5,48,0,0,3,0
SP Khakurel,Nepal,3,-,-,-,-,-,-,-,-,-,2,0
Khurram Khan,UAE,3,1,0,8,1,8,8,6,0,0,2,0
V Kohli,India,7,-,-,-,-,-,-,-,-,-,5,0
KMDN Kulasekara,SL,9,30.5,3,221,13,17,7.16,14.2,1,0,3,0
B Kumar,India,6,19,0,103,4,25.75,5.42,28.5,0,0,1,0
RAS Lakmal,SL,1,4,0,44,1,44,11,24,0,0,1,0
TWM Latham,NZ,2,-,-,-,-,-,-,-,-,-,0,0
MJ Lumb,Eng,9,-,-,-,-,-,-,-,-,-,1,0
CA Lynn,Aus,2,-,-,-,-,-,-,-,-,-,1,0
AR McBrine,Ire,2,5,0,50,2,25,10,15,0,0,0,0
MJ McClenaghan,NZ,5,20,0,134,5,26.8,6.7,24,0,0,1,0
BB McCullum,NZ,8,-,-,-,-,-,-,-,-,-,1,0
NL McCullum,NZ,6,22,0,125,9,13.88,5.68,14.6,1,0,2,0
Mahmudullah,Ban,9,19,1,95,6,15.83,5,19,0,0,2,0
SL Malinga,SL,9,29.5,0,192,12,16,6.43,14.9,0,0,1,0
G Malla,Nepal,3,-,-,-,-,-,-,-,-,-,1,0
T Maruma,Zim,3,-,-,-,-,-,-,-,-,-,1,0
H Masakadza,Zim,3,3,0,31,0,-,10.33,-,0,0,1,0
Mashrafe Mortaza,Ban,7,26,0,214,7,30.57,8.23,22.2,0,0,0,0
AD Mathews,SL,9,22.2,0,139,6,23.16,6.22,22.3,0,0,5,0
GJ Maxwell,Aus,9,22,0,167,6,27.83,7.59,22,0,0,8,0
BAW Mendis,SL,5,18.3,0,158,6,26.33,8.54,18.5,0,0,2,0
DA Miller,SA,7,-,-,-,-,-,-,-,-,-,6,0
NO Miller,WI,2,6,0,50,2,25,8.33,18,0,0,1,0
KD Mills,NZ,4,15,0,115,4,28.75,7.66,22.5,0,0,0,0
AF Milne,NZ,2,8,0,37,3,12.33,4.62,16,0,0,1,0
Mirwais Ashraf,Afg,1,4,0,14,1,14,3.5,24,0,0,0,0
A Mishra,India,6,22,1,147,10,14.7,6.68,13.2,0,0,0,0
Mohammad Hafeez,Pak,4,10,0,63,1,63,6.3,60,0,0,0,0
Mohammad Mithun,Ban,2,-,-,-,-,-,-,-,-,-,0,0
Mohammad Nabi,Afg,3,11,0,63,3,21,5.72,22,0,0,2,0
Mohammad Shahzad,Afg,3,-,-,-,-,-,-,-,-,-,1,0
Mohammed Shami,India,4,14,0,125,5,25,8.92,16.8,0,0,0,0
Mominul Haque,Ban,2,1,0,14,0,-,14,-,0,0,0,0
EJG Morgan,Eng,12,-,-,-,-,-,-,-,-,-,1,0
JA Morkel,SA,7,12,0,118,1,118,9.83,72,0,0,1,0
M Morkel,SA,2,7,0,81,2,40.5,11.57,21,0,0,0,0
JM Muirhead,Aus,5,15,0,109,6,18.16,7.26,15,0,0,3,0
JK Mukhiya,Nepal,3,8,0,46,4,11.5,5.75,12,0,0,1,0
Munir Dar,HK,2,-,-,-,-,-,-,-,-,-,1,0
C Munro,NZ,4,-,-,-,-,-,-,-,-,-,1,0
TJ Murtagh,Ire,4,15.5,0,117,5,23.4,7.38,19,0,0,0,0
N M'shangwe,Zim,2,6,0,47,1,47,7.83,36,0,0,1,0
Mushfiqur Rahim,Ban,8,-,-,-,-,-,-,-,-,-,2,4
SJ Myburgh,Neth,7,-,-,-,-,-,-,-,-,-,1,0
Nadeem Ahmed,HK,3,10.3,0,69,6,11.5,6.57,10.5,1,0,1,0
Najeeb Amar,HK,1,3,0,29,1,29,9.66,18,0,0,0,0
Najeeb Tarakai,Afg,2,-,-,-,-,-,-,-,-,-,0,0
Najibullah Zadran,Afg,2,-,-,-,-,-,-,-,-,-,0,0
SP Narine,WI,14,49,1,264,14,18.85,5.38,21,0,0,1,0
Nasir Hossain,Ban,9,5,0,33,0,-,6.6,-,0,0,5,0
Nawroz Mangal,Afg,2,-,-,-,-,-,-,-,-,-,1,0
JDS Neesham,NZ,6,19.2,0,131,6,21.83,6.77,19.3,0,0,1,0
Nizakat Khan,HK,3,6,0,42,3,14,7,12,0,0,2,0
KJ O'Brien,Ire,5,16,0,105,7,15,6.56,13.7,0,0,3,0
T Panyangara,Zim,3,11,1,98,5,19.6,8.9,13.2,1,0,2,0
WD Parnell,SA,4,10.4,0,96,6,16,9,10.6,0,0,0,0
SD Parry,Eng,3,8,0,72,0,-,9,-,0,0,2,0
SP Patil,UAE,3,-,-,-,-,-,-,-,-,-,0,0
AK Perera,SL,1,-,-,-,-,-,-,-,-,-,0,0
MDKJ Perera,SL,9,-,-,-,-,-,-,-,-,-,2,0
NLTC Perera,SL,8,10,0,98,3,32.66,9.8,20,0,0,3,0
KA Pollard,WI,3,5,0,33,1,33,6.6,30,0,0,0,0
WTS Porterfield,Ire,5,-,-,-,-,-,-,-,-,-,4,0
KOA Powell,WI,1,-,-,-,-,-,-,-,-,-,1,0
AD Poynter,Ire,5,-,-,-,-,-,-,-,-,-,0,0
S Prasanna,SL,2,3,0,21,1,21,7,18,0,0,0,0
AM Rahane,India,4,-,-,-,-,-,-,-,-,-,5,0
SK Raina,India,7,13,0,94,1,94,7.23,78,0,0,4,0
D Ramdin,WI,14,-,-,-,-,-,-,-,-,-,3,9
R Rampaul,WI,3,9.1,0,88,1,88,9.6,55,0,0,1,0
AT Rayudu,India,1,-,-,-,-,-,-,-,-,-,2,0
B Regmi,Nepal,3,10,0,56,5,11.2,5.6,12,0,0,0,0
Rohan Mustafa,UAE,3,6.5,0,38,0,-,5.56,-,0,0,0,0
L Ronchi,NZ,8,-,-,-,-,-,-,-,-,-,9,1
JE Root,Eng,5,3,0,29,2,14.5,9.66,9,0,0,2,0
JJ Roy,Eng,1,-,-,-,-,-,-,-,-,-,0,0
Rubel Hossain,Ban,4,9,0,68,1,68,7.55,54,0,0,0,0
AD Russell,WI,15,25.1,0,218,9,24.22,8.66,16.7,0,0,3,0
JD Ryder,NZ,2,-,-,-,-,-,-,-,-,-,2,0
Sabbir Rahman,Ban,5,3,0,16,1,16,5.33,18,0,0,1,0
Saeed Ajmal,Pak,4,15,0,112,4,28,7.46,22.5,0,0,3,0
Sagar Pun,Nepal,3,6.3,0,39,0,-,6,-,0,0,2,0
Samiullah Shenwari,Afg,3,9,0,71,1,71,7.88,54,0,0,0,0
DJG Sammy,WI,13,20,0,156,6,26,7.8,20,0,0,7,0
MN Samuels,WI,10,22.4,0,147,5,29.4,6.48,27.2,0,0,1,0
KC Sangakkara,SL,8,-,-,-,-,-,-,-,-,-,2,1
K Santokie,WI,10,34.5,0,234,16,14.62,6.71,13,1,0,1,0
PM Seelaar,Neth,7,11,0,76,2,38,6.9,33,0,0,4,0
SMSM Senanayake,SL,9,27,0,141,6,23.5,5.22,27,0,0,2,0
Shafiqullah,Afg,3,-,-,-,-,-,-,-,-,-,0,0
Shahid Afridi,Pak,4,15,0,98,4,24.5,6.53,22.5,0,0,0,0
Shaiman Anwar,UAE,3,-,-,-,-,-,-,-,-,-,1,0
Shamsur Rahman,Ban,5,-,-,-,-,-,-,-,-,-,1,0
Shapoor Zadran,Afg,3,9,0,53,4,13.25,5.88,13.5,0,0,0,0
Shakib Al Hasan,Ban,9,31.1,0,178,11,16.18,5.71,17,0,0,2,0
Sharif Asadullah,UAE,1,3,0,21,2,10.5,7,9,0,0,0,0
KV Sharma,India,1,4,0,28,1,28,7,24,0,0,0,0
MM Sharma,India,4,11,0,102,3,34,9.27,22,0,0,0,0
RG Sharma,India,6,-,-,-,-,-,-,-,-,-,4,0
V Shetty,UAE,2,-,-,-,-,-,-,-,-,-,1,0
Shoaib Malik,Pak,4,-,-,-,-,-,-,-,-,-,1,0
V Sibanda,Zim,3,-,-,-,-,-,-,-,-,-,0,0
Sikandar Raza,Zim,3,3,0,15,2,7.5,5,9,0,0,1,0
EHSN Silva,UAE,2,7,0,58,2,29,8.28,21,0,0,1,0
LMP Simmons,WI,15,-,-,-,-,-,-,-,-,-,8,0
DR Smith,WI,13,1,0,11,0,-,11,-,0,0,3,0
IS Sodhi,NZ,2,5,0,51,2,25.5,10.2,15,0,0,0,0
Sohag Gazi,Ban,4,14,0,123,0,-,8.78,-,0,0,1,0
Sohaib Maqsood,Pak,4,-,-,-,-,-,-,-,-,-,0,0
Sohail Tanvir,Pak,2,7,0,53,1,53,7.57,42,0,0,0,0
Sompal Kami,Nepal,3,9,1,66,4,16.5,7.33,13.5,0,0,1,0
MC Sorensen,Ire,4,11,0,78,1,78,7.09,66,0,0,4,0
TG Southee,NZ,5,20,0,182,6,30.33,9.1,20,0,0,2,0
MA Starc,Aus,8,28.2,1,213,9,23.66,7.51,18.8,0,0,2,0
DW Steyn,SA,5,19.1,0,153,9,17,7.98,12.7,1,0,1,0
PR Stirling,Ire,5,12,1,78,2,39,6.5,36,0,0,0,0
BA Stokes,Eng,3,5,0,66,0,-,13.2,-,0,0,0,0
MR Swart,Neth,7,10,0,98,2,49,9.8,30,0,0,2,0
Tamim Iqbal,Ban,10,-,-,-,-,-,-,-,-,-,4,0
Tanwir Afzal,HK,3,9,0,58,3,19.33,6.44,18,0,0,0,0
Taskin Ahmed,Ban,2,4,0,24,1,24,6,24,0,0,0,0
BRM Taylor,Zim,3,-,-,-,-,-,-,-,-,-,1,0
LRPL Taylor,NZ,8,-,-,-,-,-,-,-,-,-,1,0
HDRL Thirimanne,SL,4,-,-,-,-,-,-,-,-,-,0,0
SR Thompson,Ire,5,2,0,14,1,14,7,12,0,0,1,0
JC Tredwell,Eng,10,34.5,0,251,4,62.75,7.2,52.2,0,0,0,0
LL Tsotsobe,SA,5,15,0,146,1,146,9.73,90,0,0,1,0
Umar Akmal,Pak,4,-,-,-,-,-,-,-,-,-,2,0
Umar Gul,Pak,4,13.3,0,123,6,20.5,9.11,13.5,0,0,0,0
P Utseya,Zim,3,12,0,80,2,40,6.66,36,0,0,0,0
LV van Beek,Neth,7,13,0,117,5,23.4,9,15.6,0,0,3,0
T van der Gugten,Neth,7,25,0,169,9,18.77,6.76,16.6,0,0,0,0
S Vesawkar,Nepal,3,-,-,-,-,-,-,-,-,-,1,0
KDK Vithanage,SL,1,-,-,-,-,-,-,-,-,-,0,0
MS Wade,Aus,3,-,-,-,-,-,-,-,-,-,0,1
CAK Walton,WI,2,-,-,-,-,-,-,-,-,-,1,0
Waqas Barkat,HK,3,-,-,-,-,-,-,-,-,-,2,0
DA Warner,Aus,5,-,-,-,-,-,-,-,-,-,1,0
BJ Watling,NZ,2,-,-,-,-,-,-,-,-,-,1,0
SR Watson,Aus,6,16,1,135,3,45,8.43,32,0,0,1,0
CL White,Aus,6,2,0,14,0,-,7,-,0,0,1,0
SC Williams,Zim,3,12,0,64,4,16,5.33,18,0,0,1,0
KS Williamson,NZ,6,4,0,41,1,41,10.25,24,0,0,3,0
GC Wilson,Ire,5,-,-,-,-,-,-,-,-,-,3,2
CR Woakes,Eng,2,8,0,74,2,37,9.25,24,0,0,0,0
LJ Wright,Eng,5,3,0,38,2,19,12.66,9,0,0,0,0
Yuvraj Singh,India,6,1,0,13,0,-,13,-,0,0,0,0
Ziaur Rahman,Ban,3,4.3,0,64,1,64,14.22,27,0,0,2,0
Zulfiqar Babar,Pak,3,11,0,77,4,19.25,7,16.5,0,0,0,0
